t [s]; current [mA]
0.09535;453.18603515625
0.0954;405.853271484375
0.09545;408.87451171875
0.0955;414.9169921875
0.09555;419.952392578125
0.0956;425.994873046875
0.09565;429.01611328125
0.0957;431.0302734375
0.09575;432.037353515625
0.0958;432.037353515625
0.09585;423.980712890625
0.0959;424.98779296875
0.09595;430.023193359375
0.096;435.05859375
0.09605;440.093994140625
0.0961;440.093994140625
0.09615;447.1435546875
0.0962;468.292236328125
0.09625;485.41259765625
0.0963;506.561279296875
0.09635;525.69580078125
0.0964;528.717041015625
0.09645;392.76123046875
0.0965;401.824951171875
0.09655;407.867431640625
0.0966;415.924072265625
0.09665;424.98779296875
0.0967;435.05859375
0.09675;444.122314453125
0.0968;450.164794921875
0.09685;458.221435546875
0.0969;462.249755859375
0.09695;463.2568359375
0.097;467.28515625
0.09705;472.320556640625
0.0971;479.3701171875
0.09715;481.38427734375
0.0972;484.405517578125
0.09725;490.447998046875
0.0973;503.5400390625
0.09735;528.717041015625
0.0974;556.915283203125
0.09745;576.0498046875
0.0975;599.212646484375
0.09755;356.50634765625
0.0976;372.61962890625
0.09765;377.655029296875
0.0977;367.584228515625
0.09775;370.60546875
0.0978;371.612548828125
0.09785;373.626708984375
0.0979;376.64794921875
0.09795;380.67626953125
0.098;387.725830078125
0.09805;392.76123046875
0.0981;397.796630859375
0.09815;403.839111328125
0.0982;415.924072265625
0.09825;443.115234375
0.0983;450.164794921875
0.09835;466.278076171875
0.0984;483.3984375
0.09845;381.683349609375
0.0985;391.754150390625
0.09855;398.8037109375
0.0986;406.8603515625
0.09865;413.909912109375
0.0987;419.952392578125
0.09875;419.952392578125
0.0988;425.994873046875
0.09885;430.023193359375
0.0989;434.051513671875
0.09895;438.079833984375
0.099;440.093994140625
0.09905;443.115234375
0.0991;446.136474609375
0.09915;449.15771484375
0.0992;451.171875
0.09925;466.278076171875
0.0993;491.455078125
0.09935;503.5400390625
0.0994;513.61083984375
0.09945;510.589599609375
0.0995;376.64794921875
0.09955;387.725830078125
0.0996;395.782470703125
0.09965;398.8037109375
0.0997;409.881591796875
0.09975;411.895751953125
0.0998;415.924072265625
0.09985;417.938232421875
0.0999;422.9736328125
0.09995;424.98779296875
0.1;425.994873046875
0.10005;429.01611328125
0.1001;432.037353515625
0.10015;434.051513671875
0.1002;438.079833984375
0.10025;441.10107421875
0.1003;447.1435546875
0.10035;455.2001953125
0.1004;478.363037109375
0.10045;496.490478515625
0.1005;525.69580078125
0.10055;540.802001953125
0.1006;331.329345703125
0.10065;343.414306640625
0.1007;354.4921875
0.10075;364.56298828125
0.1008;370.60546875
0.10085;376.64794921875
0.1009;384.70458984375
0.10095;387.725830078125
0.101;393.768310546875
0.10105;401.824951171875
0.1011;409.881591796875
0.10115;413.909912109375
0.1012;419.952392578125
0.10125;419.952392578125
0.1013;446.136474609375
0.10135;466.278076171875
0.1014;483.3984375
0.10145;491.455078125
0.1015;354.4921875
0.10155;370.60546875
0.1016;373.626708984375
0.10165;374.6337890625
0.1017;379.669189453125
0.10175;385.711669921875
0.1018;385.711669921875
0.10185;384.70458984375
0.1019;387.725830078125
0.10195;388.73291015625
0.102;379.669189453125
0.10205;381.683349609375
0.1021;387.725830078125
0.10215;391.754150390625
0.1022;399.810791015625
0.10225;401.824951171875
0.1023;412.90283203125
0.10235;431.0302734375
0.1024;420.95947265625
0.10245;447.1435546875
0.1025;468.292236328125
0.10255;361.541748046875
0.1026;369.598388671875
0.10265;372.61962890625
0.1027;373.626708984375
0.10275;381.683349609375
0.1028;387.725830078125
0.10285;397.796630859375
0.1029;404.84619140625
0.10295;412.90283203125
0.103;418.9453125
0.10305;420.95947265625
0.1031;424.98779296875
0.10315;429.01611328125
0.1032;432.037353515625
0.10325;434.051513671875
0.1033;439.0869140625
0.10335;446.136474609375
0.1034;457.21435546875
0.10345;477.35595703125
0.1035;501.52587890625
0.10355;524.688720703125
0.1036;544.830322265625
0.10365;312.19482421875
0.1037;333.343505859375
0.10375;335.357666015625
0.1038;315.216064453125
0.10385;315.216064453125
0.1039;315.216064453125
0.10395;320.25146484375
0.104;324.27978515625
0.10405;327.301025390625
0.1041;333.343505859375
0.10415;339.385986328125
0.1042;348.44970703125
0.10425;355.499267578125
0.1043;364.56298828125
0.10435;391.754150390625
0.1044;400.81787109375
0.10445;415.924072265625
0.1045;320.25146484375
0.10455;339.385986328125
0.1046;342.4072265625
0.10465;349.456787109375
0.1047;358.5205078125
0.10475;364.56298828125
0.1048;368.59130859375
0.10485;370.60546875
0.1049;375.640869140625
0.10495;378.662109375
0.105;383.697509765625
0.10505;387.725830078125
0.1051;390.7470703125
0.10515;392.76123046875
0.1052;396.78955078125
0.10525;397.796630859375
0.1053;398.8037109375
0.10535;425.994873046875
0.1054;449.15771484375
0.10545;458.221435546875
0.1055;466.278076171875
0.10555;329.315185546875
0.1056;345.428466796875
0.10565;348.44970703125
0.1057;357.513427734375
0.10575;363.555908203125
0.1058;368.59130859375
0.10585;368.59130859375
0.1059;369.598388671875
0.10595;371.612548828125
0.106;372.61962890625
0.10605;375.640869140625
0.1061;379.669189453125
0.10615;381.683349609375
0.1062;381.683349609375
0.10625;385.711669921875
0.1063;389.739990234375
0.10635;397.796630859375
0.1064;407.867431640625
0.10645;428.009033203125
0.1065;448.150634765625
0.10655;480.377197265625
0.1066;439.0869140625
0.10665;299.102783203125
0.1067;309.173583984375
0.10675;318.2373046875
0.1068;325.286865234375
0.10685;332.33642578125
0.1069;339.385986328125
0.10695;345.428466796875
0.107;349.456787109375
0.10705;353.485107421875
0.1071;360.53466796875
0.10715;366.5771484375
0.1072;373.626708984375
0.10725;377.655029296875
0.1073;385.711669921875
0.10735;409.881591796875
0.1074;427.001953125
0.10745;446.136474609375
0.1075;445.12939453125
0.10755;333.343505859375
0.1076;342.4072265625
0.10765;346.435546875
0.1077;348.44970703125
0.10775;348.44970703125
0.1078;350.4638671875
0.10785;350.4638671875
0.1079;350.4638671875
0.10795;351.470947265625
0.108;349.456787109375
0.10805;343.414306640625
0.1081;346.435546875
0.10815;351.470947265625
0.1082;354.4921875
0.10825;358.5205078125
0.1083;361.541748046875
0.10835;381.683349609375
0.1084;400.81787109375
0.10845;345.428466796875
0.1085;368.59130859375
0.10855;337.371826171875
0.1086;334.3505859375
0.10865;336.36474609375
0.1087;337.371826171875
0.10875;343.414306640625
0.1088;351.470947265625
0.10885;357.513427734375
0.1089;366.5771484375
0.10895;373.626708984375
0.109;378.662109375
0.10905;383.697509765625
0.1091;384.70458984375
0.10915;386.71875
0.1092;386.71875
0.10925;390.7470703125
0.1093;393.768310546875
0.10935;401.824951171875
0.1094;414.9169921875
0.10945;437.07275390625
0.1095;458.221435546875
0.10955;476.348876953125
0.1096;494.476318359375
0.10965;276.947021484375
0.1097;298.095703125
0.10975;299.102783203125
0.1098;269.8974609375
0.10985;269.8974609375
0.1099;273.92578125
0.10995;278.961181640625
0.11;282.989501953125
0.11005;285.003662109375
0.1101;292.05322265625
0.11015;300.10986328125
0.1102;307.159423828125
0.11025;313.201904296875
0.1103;328.30810546875
0.11035;352.47802734375
0.1104;365.570068359375
0.11045;383.697509765625
0.1105;278.961181640625
0.11055;296.08154296875
0.1106;307.159423828125
0.11065;312.19482421875
0.1107;323.272705078125
0.11075;328.30810546875
0.1108;333.343505859375
0.11085;339.385986328125
0.1109;342.4072265625
0.11095;345.428466796875
0.111;348.44970703125
0.11105;351.470947265625
0.1111;355.499267578125
0.11115;356.50634765625
0.1112;354.4921875
0.11125;357.513427734375
0.1113;372.61962890625
0.11135;395.782470703125
0.1114;411.895751953125
0.11145;416.93115234375
0.1115;346.435546875
0.11155;309.173583984375
0.1116;315.216064453125
0.11165;321.258544921875
0.1117;327.301025390625
0.11175;331.329345703125
0.1118;335.357666015625
0.11185;336.36474609375
0.1119;338.37890625
0.11195;339.385986328125
0.112;343.414306640625
0.11205;345.428466796875
0.1121;349.456787109375
0.11215;349.456787109375
0.1122;354.4921875
0.11225;357.513427734375
0.1123;361.541748046875
0.11235;369.598388671875
0.1124;387.725830078125
0.11245;404.84619140625
0.1125;436.065673828125
0.11255;452.178955078125
0.1126;266.876220703125
0.11265;267.88330078125
0.1127;275.93994140625
0.11275;283.99658203125
0.1128;293.060302734375
0.11285;296.08154296875
0.1129;305.145263671875
0.11295;311.187744140625
0.113;313.201904296875
0.11305;318.2373046875
0.1131;327.301025390625
0.11315;334.3505859375
0.1132;336.36474609375
0.11325;349.456787109375
0.1133;373.626708984375
0.11335;392.76123046875
0.1134;405.853271484375
0.11345;369.598388671875
0.1135;302.1240234375
0.11355;308.16650390625
0.1136;315.216064453125
0.11365;315.216064453125
0.1137;312.19482421875
0.11375;315.216064453125
0.1138;314.208984375
0.11385;313.201904296875
0.1139;317.230224609375
0.11395;315.216064453125
0.114;313.201904296875
0.11405;316.22314453125
0.1141;319.244384765625
0.11415;324.27978515625
0.1142;330.322265625
0.11425;334.3505859375
0.1143;358.5205078125
0.11435;324.27978515625
0.1144;292.05322265625
0.11445;306.15234375
0.1145;309.173583984375
0.11455;313.201904296875
0.1146;318.2373046875
0.11465;317.230224609375
0.1147;321.258544921875
0.11475;325.286865234375
0.1148;332.33642578125
0.11485;338.37890625
0.1149;344.42138671875
0.11495;350.4638671875
0.115;355.499267578125
0.11505;356.50634765625
0.1151;357.513427734375
0.11515;360.53466796875
0.1152;363.555908203125
0.11525;368.59130859375
0.1153;381.683349609375
0.11535;396.78955078125
0.1154;422.9736328125
0.11545;442.108154296875
0.1155;453.18603515625
0.11555;269.8974609375
0.1156;263.85498046875
0.11565;269.8974609375
0.1157;254.791259765625
0.11575;235.65673828125
0.1158;239.68505859375
0.11585;242.706298828125
0.1159;247.74169921875
0.11595;246.734619140625
0.116;253.7841796875
0.11605;260.833740234375
0.1161;267.88330078125
0.11615;274.932861328125
0.1162;292.05322265625
0.11625;312.19482421875
0.1163;332.33642578125
0.11635;355.499267578125
0.1164;259.82666015625
0.11645;280.975341796875
0.1165;290.0390625
0.11655;293.060302734375
0.1166;300.10986328125
0.11665;308.16650390625
0.1167;313.201904296875
0.11675;317.230224609375
0.1168;321.258544921875
0.11685;322.265625
0.1169;325.286865234375
0.11695;329.315185546875
0.117;329.315185546875
0.11705;330.322265625
0.1171;331.329345703125
0.11715;330.322265625
0.1172;348.44970703125
0.11725;367.584228515625
0.1173;384.70458984375
0.11735;390.7470703125
0.1174;297.088623046875
0.11745;289.031982421875
0.1175;296.08154296875
0.11755;302.1240234375
0.1176;306.15234375
0.11765;308.16650390625
0.1177;309.173583984375
0.11775;311.187744140625
0.1178;313.201904296875
0.11785;314.208984375
0.1179;316.22314453125
0.11795;317.230224609375
0.118;319.244384765625
0.11805;318.2373046875
0.1181;322.265625
0.11815;324.27978515625
0.1182;329.315185546875
0.11825;339.385986328125
0.1183;362.548828125
0.11835;382.6904296875
0.1184;415.924072265625
0.11845;348.44970703125
0.1185;246.734619140625
0.11855;254.791259765625
0.1186;261.8408203125
0.11865;269.8974609375
0.1187;273.92578125
0.11875;277.9541015625
0.1188;286.0107421875
0.11885;289.031982421875
0.1189;293.060302734375
0.11895;299.102783203125
0.119;304.13818359375
0.11905;309.173583984375
0.1191;310.1806640625
0.11915;332.33642578125
0.1192;353.485107421875
0.11925;369.598388671875
0.1193;377.655029296875
0.11935;273.92578125
0.1194;283.99658203125
0.11945;286.0107421875
0.1195;291.046142578125
0.11955;293.060302734375
0.1196;295.074462890625
0.11965;293.060302734375
0.1197;290.0390625
0.11975;290.0390625
0.1198;292.05322265625
0.11985;291.046142578125
0.1199;290.0390625
0.11995;294.0673828125
0.12;296.08154296875
0.12005;300.10986328125
0.1201;305.145263671875
0.12015;315.216064453125
0.1202;329.315185546875
0.12025;312.19482421875
0.1203;262.847900390625
0.12035;268.890380859375
0.1204;274.932861328125
0.12045;277.9541015625
0.1205;281.982421875
0.12055;278.961181640625
0.1206;285.003662109375
0.12065;292.05322265625
0.1207;299.102783203125
0.12075;306.15234375
0.1208;313.201904296875
0.12085;318.2373046875
0.1209;322.265625
0.12095;325.286865234375
0.121;325.286865234375
0.12105;330.322265625
0.1211;336.36474609375
0.12115;345.428466796875
0.1212;368.59130859375
0.12125;389.739990234375
0.1213;412.90283203125
0.12135;413.909912109375
0.1214;243.71337890625
0.12145;238.677978515625
0.1215;242.706298828125
0.12155;228.607177734375
0.1216;221.5576171875
0.12165;219.54345703125
0.1217;224.578857421875
0.12175;228.607177734375
0.1218;232.635498046875
0.12185;235.65673828125
0.1219;242.706298828125
0.12195;249.755859375
0.122;252.777099609375
0.12205;275.93994140625
0.1221;295.074462890625
0.12215;317.230224609375
0.1222;334.3505859375
0.12225;256.805419921875
0.1223;267.88330078125
0.12235;275.93994140625
0.1224;277.9541015625
0.12245;282.989501953125
0.1225;290.0390625
0.12255;291.046142578125
0.1226;296.08154296875
0.12265;297.088623046875
0.1227;298.095703125
0.12275;302.1240234375
0.1228;303.131103515625
0.12285;305.145263671875
0.1229;308.16650390625
0.12295;305.145263671875
0.123;311.187744140625
0.12305;335.357666015625
0.1231;352.47802734375
0.12315;361.541748046875
0.1232;368.59130859375
0.12325;264.862060546875
0.1233;273.92578125
0.12335;277.9541015625
0.1234;282.989501953125
0.12345;286.0107421875
0.1235;285.003662109375
0.12355;283.99658203125
0.1236;287.017822265625
0.12365;289.031982421875
0.1237;289.031982421875
0.12375;291.046142578125
0.1238;293.060302734375
0.12385;293.060302734375
0.1239;294.0673828125
0.12395;295.074462890625
0.124;301.116943359375
0.12405;308.16650390625
0.1241;324.27978515625
0.12415;347.442626953125
0.1242;379.669189453125
0.12425;393.768310546875
0.1243;228.607177734375
0.12435;237.6708984375
0.1244;242.706298828125
0.12445;248.748779296875
0.1245;253.7841796875
0.12455;253.7841796875
0.1246;256.805419921875
0.12465;260.833740234375
0.1247;265.869140625
0.12475;269.8974609375
0.1248;275.93994140625
0.12485;280.975341796875
0.1249;282.989501953125
0.12495;299.102783203125
0.125;322.265625
0.12505;336.36474609375
0.1251;352.47802734375
0.12515;248.748779296875
0.1252;262.847900390625
0.12525;264.862060546875
0.1253;268.890380859375
0.12535;272.918701171875
0.1254;271.91162109375
0.12545;269.8974609375
0.1255;269.8974609375
0.12555;266.876220703125
0.1256;267.88330078125
0.12565;265.869140625
0.1257;267.88330078125
0.12575;268.890380859375
0.1258;271.91162109375
0.12585;273.92578125
0.1259;278.961181640625
0.12595;291.046142578125
0.126;312.19482421875
0.12605;307.159423828125
0.1261;249.755859375
0.12615;252.777099609375
0.1262;259.82666015625
0.12625;261.8408203125
0.1263;263.85498046875
0.12635;264.862060546875
0.1264;268.890380859375
0.12645;272.918701171875
0.1265;279.96826171875
0.12655;287.017822265625
0.1266;292.05322265625
0.12665;295.074462890625
0.1267;300.10986328125
0.12675;301.116943359375
0.1268;304.13818359375
0.12685;307.159423828125
0.1269;313.201904296875
0.12695;324.27978515625
0.127;345.428466796875
0.12705;368.59130859375
0.1271;392.76123046875
0.12715;406.8603515625
0.1272;230.621337890625
0.12725;238.677978515625
0.1273;235.65673828125
0.12735;228.607177734375
0.1274;225.5859375
0.12745;222.564697265625
0.1275;224.578857421875
0.12755;225.5859375
0.1276;224.578857421875
0.12765;229.6142578125
0.1277;231.62841796875
0.12775;238.677978515625
0.1278;245.7275390625
0.12785;267.88330078125
0.1279;282.989501953125
0.12795;302.1240234375
0.128;322.265625
0.12805;245.7275390625
0.1281;252.777099609375
0.12815;259.82666015625
0.1282;259.82666015625
0.12825;263.85498046875
0.1283;268.890380859375
0.12835;271.91162109375
0.1284;271.91162109375
0.12845;273.92578125
0.1285;276.947021484375
0.12855;279.96826171875
0.1286;282.989501953125
0.12865;286.0107421875
0.1287;283.99658203125
0.12875;283.99658203125
0.1288;300.10986328125
0.12885;319.244384765625
0.1289;334.3505859375
0.12895;339.385986328125
0.129;239.68505859375
0.12905;250.762939453125
0.1291;253.7841796875
0.12915;259.82666015625
0.1292;262.847900390625
0.12925;264.862060546875
0.1293;261.8408203125
0.12935;261.8408203125
0.1294;263.85498046875
0.12945;264.862060546875
0.1295;265.869140625
0.12955;266.876220703125
0.1296;268.890380859375
0.12965;267.88330078125
0.1297;271.91162109375
0.12975;273.92578125
0.1298;280.975341796875
0.12985;293.060302734375
0.1299;316.22314453125
0.12995;342.4072265625
0.13;368.59130859375
0.13005;205.4443359375
0.1301;212.493896484375
0.13015;215.51513671875
0.1302;224.578857421875
0.13025;226.593017578125
0.1303;229.6142578125
0.13035;231.62841796875
0.1304;237.6708984375
0.13045;240.692138671875
0.1305;247.74169921875
0.13055;251.77001953125
0.1306;258.819580078125
0.13065;260.833740234375
0.1307;274.932861328125
0.13075;298.095703125
0.1308;316.22314453125
0.13085;329.315185546875
0.1309;296.08154296875
0.13095;243.71337890625
0.131;248.748779296875
0.13105;250.762939453125
0.1311;254.791259765625
0.13115;252.777099609375
0.1312;250.762939453125
0.13125;247.74169921875
0.1313;246.734619140625
0.13135;244.720458984375
0.1314;244.720458984375
0.13145;244.720458984375
0.1315;244.720458984375
0.13155;248.748779296875
0.1316;252.777099609375
0.13165;256.805419921875
0.1317;269.8974609375
0.13175;293.060302734375
0.1318;286.0107421875
0.13185;231.62841796875
0.1319;237.6708984375
0.13195;240.692138671875
0.132;242.706298828125
0.13205;245.7275390625
0.1321;245.7275390625
0.13215;248.748779296875
0.1322;253.7841796875
0.13225;260.833740234375
0.1323;265.869140625
0.13235;270.904541015625
0.1324;274.932861328125
0.13245;277.9541015625
0.1325;277.9541015625
0.13255;278.961181640625
0.1326;280.975341796875
0.13265;288.02490234375
0.1327;305.145263671875
0.13275;327.301025390625
0.1328;352.47802734375
0.13285;364.56298828125
0.1329;305.145263671875
0.13295;206.451416015625
0.133;212.493896484375
0.13305;200.408935546875
0.1331;182.281494140625
0.13315;178.253173828125
0.1332;177.24609375
0.13325;181.2744140625
0.1333;184.295654296875
0.13335;184.295654296875
0.1334;191.34521484375
0.13345;197.3876953125
0.1335;204.437255859375
0.13355;221.5576171875
0.1336;241.69921875
0.13365;257.8125
0.1337;276.947021484375
0.13375;214.508056640625
0.1338;225.5859375
0.13385;227.60009765625
0.1339;230.621337890625
0.13395;232.635498046875
0.134;235.65673828125
0.13405;242.706298828125
0.1341;242.706298828125
0.13415;246.734619140625
0.1342;247.74169921875
0.13425;248.748779296875
0.1343;252.777099609375
0.13435;254.791259765625
0.1344;255.79833984375
0.13445;255.79833984375
0.1345;260.833740234375
0.13455;283.99658203125
0.1346;302.1240234375
0.13465;306.15234375
0.1347;310.1806640625
0.13475;226.593017578125
0.1348;231.62841796875
0.13485;236.663818359375
0.1349;239.68505859375
0.13495;241.69921875
0.135;240.692138671875
0.13505;238.677978515625
0.1351;241.69921875
0.13515;241.69921875
0.1352;244.720458984375
0.13525;245.7275390625
0.1353;246.734619140625
0.13535;246.734619140625
0.1354;248.748779296875
0.13545;252.777099609375
0.1355;257.8125
0.13555;268.890380859375
0.1356;290.0390625
0.13565;313.201904296875
0.1357;344.42138671875
0.13575;186.309814453125
0.1358;195.37353515625
0.13585;198.394775390625
0.1359;204.437255859375
0.13595;208.465576171875
0.136;212.493896484375
0.13605;214.508056640625
0.1361;220.550537109375
0.13615;223.57177734375
0.1362;227.60009765625
0.13625;232.635498046875
0.1363;237.6708984375
0.13635;240.692138671875
0.1364;253.7841796875
0.13645;275.93994140625
0.1365;291.046142578125
0.13655;303.131103515625
0.1366;278.961181640625
0.13665;224.578857421875
0.1367;229.6142578125
0.13675;231.62841796875
0.1368;233.642578125
0.13685;232.635498046875
0.1369;230.621337890625
0.13695;227.60009765625
0.137;224.578857421875
0.13705;221.5576171875
0.1371;224.578857421875
0.13715;222.564697265625
0.1372;226.593017578125
0.13725;228.607177734375
0.1373;232.635498046875
0.13735;235.65673828125
0.1374;247.74169921875
0.13745;260.833740234375
0.1375;254.791259765625
0.13755;214.508056640625
0.1376;213.5009765625
0.13765;222.564697265625
0.1377;226.593017578125
0.13775;224.578857421875
0.1378;225.5859375
0.13785;230.621337890625
0.1379;232.635498046875
0.13795;240.692138671875
0.138;244.720458984375
0.13805;249.755859375
0.1381;254.791259765625
0.13815;256.805419921875
0.1382;260.833740234375
0.13825;258.819580078125
0.1383;259.82666015625
0.13835;268.890380859375
0.1384;286.0107421875
0.13845;311.187744140625
0.1385;335.357666015625
0.13855;343.414306640625
0.1386;232.635498046875
0.13865;190.338134765625
0.1387;195.37353515625
0.13875;175.23193359375
0.1388;165.1611328125
0.13885;162.139892578125
0.1389;165.1611328125
0.13895;168.182373046875
0.139;164.154052734375
0.13905;165.1611328125
0.1391;172.210693359375
0.13915;176.239013671875
0.1392;183.28857421875
0.13925;204.437255859375
0.1393;218.536376953125
0.13935;235.65673828125
0.1394;256.805419921875
0.13945;193.359375
0.1395;204.437255859375
0.13955;207.45849609375
0.1396;210.479736328125
0.13965;206.451416015625
0.1397;212.493896484375
0.13975;216.522216796875
0.1398;218.536376953125
0.13985;222.564697265625
0.1399;225.5859375
0.13995;227.60009765625
0.14;229.6142578125
0.14005;232.635498046875
0.1401;236.663818359375
0.14015;235.65673828125
0.1402;251.77001953125
0.14025;271.91162109375
0.1403;287.017822265625
0.14035;291.046142578125
0.1404;204.437255859375
0.14045;214.508056640625
0.1405;218.536376953125
0.14055;214.508056640625
0.1406;223.57177734375
0.14065;221.5576171875
0.1407;220.550537109375
0.14075;222.564697265625
0.1408;223.57177734375
0.14085;224.578857421875
0.1409;227.60009765625
0.14095;228.607177734375
0.141;226.593017578125
0.14105;230.621337890625
0.1411;233.642578125
0.14115;237.6708984375
0.1412;245.7275390625
0.14125;261.8408203125
0.1413;282.989501953125
0.14135;315.216064453125
0.1414;263.85498046875
0.14145;182.281494140625
0.1415;182.281494140625
0.14155;186.309814453125
0.1416;190.338134765625
0.14165;193.359375
0.1417;197.3876953125
0.14175;202.423095703125
0.1418;206.451416015625
0.14185;207.45849609375
0.1419;214.508056640625
0.14195;218.536376953125
0.142;223.57177734375
0.14205;226.593017578125
0.1421;254.791259765625
0.14215;270.904541015625
0.1422;282.989501953125
0.14225;286.0107421875
0.1423;211.48681640625
0.14235;215.51513671875
0.1424;218.536376953125
0.14245;217.529296875
0.1425;220.550537109375
0.14255;213.5009765625
0.1426;211.48681640625
0.14265;210.479736328125
0.1427;206.451416015625
0.14275;206.451416015625
0.1428;205.4443359375
0.14285;205.4443359375
0.1429;207.45849609375
0.14295;210.479736328125
0.143;216.522216796875
0.14305;222.564697265625
0.1431;244.720458984375
0.14315;242.706298828125
0.1432;193.359375
0.14325;198.394775390625
0.1433;200.408935546875
0.14335;204.437255859375
0.1434;206.451416015625
0.14345;207.45849609375
0.1435;211.48681640625
0.14355;216.522216796875
0.1436;219.54345703125
0.14365;225.5859375
0.1437;231.62841796875
0.14375;235.65673828125
0.1438;239.68505859375
0.14385;241.69921875
0.1439;241.69921875
0.14395;244.720458984375
0.144;251.77001953125
0.14405;268.890380859375
0.1441;293.060302734375
0.14415;317.230224609375
0.1442;325.286865234375
0.14425;228.607177734375
0.1443;171.20361328125
0.14435;180.267333984375
0.1444;166.168212890625
0.14445;139.984130859375
0.1445;134.94873046875
0.14455;136.962890625
0.1446;144.012451171875
0.14465;141.998291015625
0.1447;141.998291015625
0.14475;148.040771484375
0.1448;154.083251953125
0.14485;160.125732421875
0.1449;183.28857421875
0.14495;196.380615234375
0.145;207.45849609375
0.14505;232.635498046875
0.1451;184.295654296875
0.14515;191.34521484375
0.1452;195.37353515625
0.14525;197.3876953125
0.1453;196.380615234375
0.14535;196.380615234375
0.1454;199.40185546875
0.14545;204.437255859375
0.1455;207.45849609375
0.14555;208.465576171875
0.1456;210.479736328125
0.14565;213.5009765625
0.1457;217.529296875
0.14575;217.529296875
0.1458;216.522216796875
0.14585;234.649658203125
0.1459;257.8125
0.14595;266.876220703125
0.146;271.91162109375
0.14605;194.366455078125
0.1461;200.408935546875
0.14615;200.408935546875
0.1462;201.416015625
0.14625;206.451416015625
0.1463;206.451416015625
0.14635;205.4443359375
0.1464;207.45849609375
0.14645;204.437255859375
0.1465;208.465576171875
0.14655;210.479736328125
0.1466;211.48681640625
0.14665;213.5009765625
0.1467;213.5009765625
0.14675;215.51513671875
0.1468;219.54345703125
0.14685;229.6142578125
0.1469;251.77001953125
0.14695;273.92578125
0.147;305.145263671875
0.14705;161.1328125
0.1471;168.182373046875
0.14715;170.196533203125
0.1472;171.20361328125
0.14725;176.239013671875
0.1473;180.267333984375
0.14735;181.2744140625
0.1474;186.309814453125
0.14745;188.323974609375
0.1475;191.34521484375
0.14755;198.394775390625
0.1476;202.423095703125
0.14765;207.45849609375
0.1477;221.5576171875
0.14775;245.7275390625
0.1478;260.833740234375
0.14785;268.890380859375
0.1479;192.352294921875
0.14795;199.40185546875
0.148;203.43017578125
0.14805;205.4443359375
0.1481;207.45849609375
0.14815;205.4443359375
0.1482;200.408935546875
0.14825;194.366455078125
0.1483;193.359375
0.14835;191.34521484375
0.1484;192.352294921875
0.14845;189.3310546875
0.1485;191.34521484375
0.14855;194.366455078125
0.1486;196.380615234375
0.14865;202.423095703125
0.1487;213.5009765625
0.14875;228.607177734375
0.1488;225.5859375
0.14885;179.26025390625
0.1489;179.26025390625
0.14895;180.267333984375
0.149;184.295654296875
0.14905;185.302734375
0.1491;190.338134765625
0.14915;195.37353515625
0.1492;201.416015625
0.14925;206.451416015625
0.1493;211.48681640625
0.14935;216.522216796875
0.1494;220.550537109375
0.14945;224.578857421875
0.1495;226.593017578125
0.14955;225.5859375
0.1496;231.62841796875
0.14965;245.7275390625
0.1497;265.869140625
0.14975;289.031982421875
0.1498;304.13818359375
0.14985;311.187744140625
0.1499;154.083251953125
0.14995;161.1328125
0.15;164.154052734375
0.15005;143.00537109375
0.1501;126.89208984375
0.15015;124.8779296875
0.1502;129.913330078125
0.15025;131.927490234375
0.1503;131.927490234375
0.15035;130.92041015625
0.1504;138.97705078125
0.15045;146.026611328125
0.1505;163.14697265625
0.15055;183.28857421875
0.1506;196.380615234375
0.15065;215.51513671875
0.1507;181.2744140625
0.15075;187.31689453125
0.1508;191.34521484375
0.15085;189.3310546875
0.1509;190.338134765625
0.15095;191.34521484375
0.151;188.323974609375
0.15105;193.359375
0.1511;196.380615234375
0.15115;197.3876953125
0.1512;199.40185546875
0.15125;200.408935546875
0.1513;203.43017578125
0.15135;203.43017578125
0.1514;205.4443359375
0.15145;216.522216796875
0.1515;239.68505859375
0.15155;251.77001953125
0.1516;258.819580078125
0.15165;179.26025390625
0.1517;187.31689453125
0.15175;188.323974609375
0.1518;187.31689453125
0.15185;192.352294921875
0.1519;194.366455078125
0.15195;191.34521484375
0.152;193.359375
0.15205;191.34521484375
0.1521;193.359375
0.15215;195.37353515625
0.1522;195.37353515625
0.15225;199.40185546875
0.1523;200.408935546875
0.15235;200.408935546875
0.1524;207.45849609375
0.15245;214.508056640625
0.1525;234.649658203125
0.15255;255.79833984375
0.1526;286.0107421875
0.15265;225.5859375
0.1527;152.069091796875
0.15275;152.069091796875
0.1528;156.097412109375
0.15285;159.11865234375
0.1529;165.1611328125
0.15295;168.182373046875
0.153;165.1611328125
0.15305;172.210693359375
0.1531;172.210693359375
0.15315;176.239013671875
0.1532;181.2744140625
0.15325;184.295654296875
0.1533;200.408935546875
0.15335;224.578857421875
0.1534;243.71337890625
0.15345;250.762939453125
0.1535;218.536376953125
0.15355;184.295654296875
0.1536;190.338134765625
0.15365;193.359375
0.1537;192.352294921875
0.15375;193.359375
0.1538;188.323974609375
0.15385;182.281494140625
0.1539;178.253173828125
0.15395;176.239013671875
0.154;176.239013671875
0.15405;176.239013671875
0.1541;178.253173828125
0.15415;177.24609375
0.1542;180.267333984375
0.15425;184.295654296875
0.1543;199.40185546875
0.15435;216.522216796875
